,0,1,2
215,32.780643463134766,30.0,9.092111587524414
216,41.15821075439453,30.0,20.4385986328125
217,87.4603500366211,30.0,28.292325973510742
218,65.95880889892578,30.0,24.215221405029297
219,63.90193176269531,30.0,18.33416175842285
220,84.04090881347656,30.0,13.202091217041016
221,83.2486572265625,30.0,3.1559743881225586
222,71.24208068847656,30.0,-2.798654556274414
223,64.7000503540039,30.0,5.624358177185059
224,61.918827056884766,30.0,12.131709098815918
225,51.95213317871094,30.0,9.349611282348633
226,86.33394622802734,30.0,10.092519760131836
227,59.49951171875,30.0,5.577480792999268
228,49.67839813232422,30.0,-1.0139341354370117
229,21.731172561645508,30.0,-4.916145324707031
230,61.007484436035156,30.0,6.882318019866943
231,43.055477142333984,30.0,6.602601051330566
232,43.0745849609375,30.0,4.071778774261475
233,53.45997619628906,30.0,6.457559585571289
234,46.531982421875,30.0,6.365060329437256
235,39.554107666015625,30.0,0.8026890754699707
236,21.924409866333008,30.0,-2.4261746406555176
237,49.32713317871094,30.0,5.457081317901611
238,32.61479949951172,30.0,6.729166030883789
239,35.04030990600586,30.0,2.9774885177612305
240,42.340736389160156,30.0,4.01823616027832
241,36.58999252319336,30.0,6.136919021606445
242,33.85954666137695,30.0,3.7665023803710938
243,25.527624130249023,30.0,0.16315555572509766
244,32.72621536254883,30.0,2.3793230056762695
245,30.53229522705078,30.0,5.34036922454834
246,28.426843643188477,30.0,4.022280693054199
247,25.97812271118164,30.0,2.777211904525757
248,34.02222442626953,30.0,6.160348892211914
249,32.00849151611328,30.0,6.7641191482543945
250,26.520883560180664,30.0,3.64933705329895
251,26.35449981689453,30.0,2.901520013809204
252,32.98960876464844,30.0,6.008355140686035
253,31.957447052001953,30.0,5.937438011169434
254,28.07139778137207,30.0,3.179840087890625
255,36.2843017578125,30.0,4.588458061218262
256,38.07274627685547,30.0,5.860379695892334
257,32.03537368774414,30.0,3.0610861778259277
258,24.179594039916992,30.0,1.2960529327392578
259,34.89471435546875,30.0,5.18443489074707
260,31.80733299255371,30.0,6.2933549880981445
261,29.06404685974121,30.0,3.719644784927368
262,37.267486572265625,30.0,3.966054916381836
263,32.42813491821289,30.0,4.993780136108398
264,31.894350051879883,30.0,3.8415400981903076
265,25.8606014251709,30.0,1.7790608406066895
266,31.458539962768555,30.0,4.166173458099365
267,34.251548767089844,30.0,6.468477249145508
268,32.31584930419922,30.0,4.725991249084473
269,33.55768966674805,30.0,3.6173746585845947
270,32.290199279785156,30.0,4.756460189819336
271,32.169891357421875,30.0,5.100137710571289
272,28.04914665222168,30.0,2.983588695526123
273,33.142024993896484,30.0,3.517172336578369
274,33.96100616455078,30.0,5.2853569984436035
275,34.226356506347656,30.0,4.871579170227051
276,33.44564437866211,30.0,3.423839807510376
277,31.593801498413086,30.0,3.5883755683898926
278,34.765018463134766,30.0,4.902126312255859
279,30.80112648010254,30.0,3.6069297790527344
280,30.92664909362793,30.0,2.7471981048583984
281,32.861454010009766,30.0,4.293734550476074
282,33.785640716552734,30.0,5.243263244628906
283,31.686811447143555,30.0,3.6576154232025146
284,32.77870559692383,30.0,3.0276968479156494
285,32.934513092041016,30.0,4.171338081359863
286,31.472639083862305,30.0,4.10648250579834
287,29.869626998901367,30.0,2.832169532775879
288,33.317787170410156,30.0,3.600327968597412
289,33.52251434326172,30.0,4.648763656616211
290,31.281538009643555,30.0,3.7202465534210205
291,32.29544448852539,30.0,2.8912439346313477
292,31.205907821655273,30.0,3.402503728866577
293,31.704517364501953,30.0,4.069849967956543
294,30.009164810180664,30.0,3.2747702598571777
295,31.37690544128418,30.0,3.0776925086975098
296,31.779144287109375,30.0,3.886760711669922
297,31.738258361816406,30.0,4.055704116821289
298,30.328828811645508,30.0,3.053302526473999
299,31.3945255279541,30.0,3.0160562992095947
300,31.48865509033203,30.0,3.6380436420440674
301,29.764667510986328,30.0,3.33837890625
302,30.90280532836914,30.0,2.973925828933716
303,30.849056243896484,30.0,3.180772304534912
304,31.213315963745117,30.0,3.6304047107696533
305,30.247394561767578,30.0,3.210042715072632
306,29.690141677856445,30.0,2.7771432399749756
307,30.422576904296875,30.0,3.270454168319702
308,30.390792846679688,30.0,3.6160125732421875
309,29.4096622467041,30.0,3.163072347640991
310,30.885177612304688,30.0,3.136514902114868
311,30.151817321777344,30.0,3.381507396697998
312,29.99645233154297,30.0,3.4158620834350586
313,30.18528175354004,30.0,3.0971665382385254
314,29.813875198364258,30.0,2.97229266166687
315,30.202743530273438,30.0,3.3740744590759277
316,30.28952980041504,30.0,3.479896306991577
317,30.108688354492188,30.0,3.152299642562866
318,30.674684524536133,30.0,3.148815155029297
319,30.217025756835938,30.0,3.321962594985962
320,30.189067840576172,30.0,3.2930381298065186
321,30.504850387573242,30.0,3.0698161125183105
322,30.13019371032715,30.0,3.018078565597534
323,30.719083786010742,30.0,3.333799123764038
324,30.438114166259766,30.0,3.284088134765625
325,30.613258361816406,30.0,3.027200222015381
326,30.733339309692383,30.0,3.0004806518554688
327,30.376853942871094,30.0,3.102325201034546
328,30.50780487060547,30.0,3.0773229598999023
329,30.302433013916016,30.0,2.873164415359497
330,30.545995712280273,30.0,2.944455862045288
331,30.579662322998047,30.0,3.109755754470825
332,30.441741943359375,30.0,3.0071046352386475
333,30.523639678955078,30.0,2.794328451156616
334,30.15570068359375,30.0,2.7359189987182617
335,30.282194137573242,30.0,2.895676851272583
336,29.854021072387695,30.0,2.8289005756378174
337,30.242000579833984,30.0,2.77329683303833
338,30.174015045166016,30.0,2.795802354812622
339,30.023813247680664,30.0,2.8376996517181396
340,29.938392639160156,30.0,2.7618908882141113
341,29.591060638427734,30.0,2.616574287414551
342,29.92469024658203,30.0,2.719176769256592
343,29.528186798095703,30.0,2.7471799850463867
344,29.72022819519043,30.0,2.7341225147247314
345,29.79853057861328,30.0,2.675433874130249
346,29.490070343017578,30.0,2.6269984245300293
347,29.6834716796875,30.0,2.685072898864746
348,29.090679168701172,30.0,2.5841777324676514
349,29.668081283569336,30.0,2.653135299682617
350,29.32433319091797,30.0,2.629528760910034
351,29.434640884399414,30.0,2.6406867504119873
352,29.542078018188477,30.0,2.626354694366455
353,29.022109985351562,30.0,2.5118680000305176
354,29.6650333404541,30.0,2.623806953430176
355,28.819196701049805,30.0,2.5159552097320557
356,29.608625411987305,30.0,2.616894483566284
357,29.165664672851562,30.0,2.5373589992523193
358,29.181020736694336,30.0,2.512188196182251
359,29.59210968017578,30.0,2.5809261798858643
360,28.566808700561523,30.0,2.4015121459960938
361,29.8955078125,30.0,2.6021902561187744
362,28.493528366088867,30.0,2.3938238620758057
363,29.6707706451416,30.0,2.5553338527679443
364,29.079566955566406,30.0,2.4658455848693848
365,28.79604721069336,30.0,2.3723738193511963
366,29.942575454711914,30.0,2.5661461353302
367,27.839160919189453,30.0,2.226572275161743
368,30.47044563293457,30.0,2.64589786529541
369,27.91049575805664,30.0,2.2336623668670654
370,29.855188369750977,30.0,2.4815454483032227
371,28.96061134338379,30.0,2.389479875564575
372,28.431930541992188,30.0,2.2291526794433594
373,30.339359283447266,30.0,2.532499313354492
374,26.86058807373047,30.0,1.952953577041626
375,31.25859260559082,30.0,2.758073329925537
376,27.072471618652344,30.0,2.0665035247802734
377,30.083040237426758,30.0,2.4293766021728516
378,28.312597274780273,30.0,2.336477518081665
379,28.94742202758789,30.0,2.396841287612915
380,29.812280654907227,30.0,2.4375689029693604
381,26.9155216217041,30.0,1.8284668922424316
382,31.5386962890625,30.0,2.784435749053955
383,26.349416732788086,30.0,1.9492766857147217
384,30.8758544921875,30.0,2.5488643646240234
385,27.556541442871094,30.0,2.12484073638916
386,29.9958553314209,30.0,2.4991214275360107
387,28.57325553894043,30.0,2.292964220046997
388,28.288894653320312,30.0,2.0527184009552
389,30.7053165435791,30.0,2.570772647857666
390,26.734418869018555,30.0,1.8650405406951904
391,31.90567970275879,30.0,2.6595840454101562
392,26.844345092773438,30.0,1.7732515335083008
393,30.925796508789062,30.0,2.3875677585601807
394,27.47627067565918,30.0,2.063451051712036
395,29.73065757751465,30.0,2.3889946937561035
396,29.227270126342773,30.0,2.2379536628723145
397,27.522348403930664,30.0,1.8006136417388916
398,31.923208236694336,30.0,2.7473092079162598
399,26.552085876464844,30.0,1.645141839981079
400,31.013446807861328,30.0,2.2588694095611572
401,46.897186279296875,100.0,8.725187301635742
402,42.109535217285156,100.0,2.1358752250671387
403,146.35848999023438,100.0,32.11309051513672
404,135.63214111328125,100.0,56.46404266357422
405,170.6740264892578,100.0,57.251792907714844
406,162.96658325195312,100.0,32.29921340942383
407,247.79209899902344,100.0,22.820173263549805
408,275.2977294921875,100.0,9.127103805541992
409,213.64060974121094,100.0,-10.348519325256348
410,72.8154067993164,100.0,-30.854793548583984
411,60.55251693725586,100.0,-24.84056282043457
412,81.41011810302734,100.0,-7.806861877441406
413,48.385902404785156,100.0,-1.982950210571289
414,51.41326904296875,100.0,-10.341700553894043
415,9.810822486877441,100.0,-0.3593006134033203
416,-152.52655029296875,100.0,14.85477066040039
417,35.39890670776367,100.0,20.158668518066406
418,64.2885513305664,100.0,13.914387702941895
419,73.9039306640625,100.0,14.84762954711914
420,86.364990234375,100.0,21.69152069091797
421,110.68219757080078,100.0,9.476478576660156
422,99.12150573730469,100.0,-1.897979736328125
423,97.09105682373047,100.0,2.412661552429199
424,113.7866439819336,100.0,7.825497627258301
425,76.00426483154297,100.0,-1.3943357467651367
426,111.42036437988281,100.0,11.704251289367676
427,138.91302490234375,100.0,27.476369857788086
428,152.2162628173828,100.0,18.450904846191406
429,96.59196472167969,100.0,4.813704490661621
430,155.56338500976562,100.0,18.982078552246094
431,120.13203430175781,100.0,12.754667282104492
432,91.61433410644531,100.0,-2.3674449920654297
433,152.57081604003906,100.0,13.238774299621582
434,113.45542907714844,100.0,15.54083251953125
435,157.8025360107422,100.0,13.260186195373535
436,142.51661682128906,100.0,7.334622383117676
437,119.99705505371094,100.0,7.021293640136719
438,156.80023193359375,100.0,13.186563491821289
439,113.08261108398438,100.0,-4.573721885681152
440,100.00730895996094,100.0,2.5103769302368164
441,169.84793090820312,100.0,24.060977935791016
442,148.40634155273438,100.0,16.472820281982422
443,119.22773742675781,100.0,1.2044601440429688
444,158.18890380859375,100.0,14.551852226257324
445,118.0872802734375,100.0,11.495893478393555
446,116.218017578125,100.0,-2.4203052520751953
447,88.32594299316406,100.0,-1.7981510162353516
448,134.0883331298828,100.0,18.576618194580078
449,146.01580810546875,100.0,13.157581329345703
450,110.2803955078125,100.0,-2.678187370300293
451,130.1608428955078,100.0,9.763961791992188
452,121.43710327148438,100.0,16.459577560424805
453,119.50955200195312,100.0,0.5478973388671875
454,77.59669494628906,100.0,-4.406344413757324
455,161.75711059570312,100.0,23.74654197692871
456,133.77081298828125,100.0,17.148521423339844
457,117.49053955078125,100.0,-0.5766258239746094
458,131.62069702148438,100.0,6.465859413146973
459,104.56520080566406,100.0,14.222631454467773
460,116.80033874511719,100.0,8.653617858886719
461,97.44265747070312,100.0,-1.4526376724243164
462,138.50112915039062,100.0,12.296286582946777
463,132.09255981445312,100.0,16.86053466796875
464,122.94659423828125,100.0,2.5853471755981445
465,78.16358947753906,100.0,-0.40496826171875
466,157.89767456054688,100.0,23.584455490112305
467,141.91848754882812,100.0,16.894851684570312
468,123.73617553710938,100.0,0.44135284423828125
469,132.7790985107422,100.0,5.775732040405273
470,122.24761962890625,100.0,12.900429725646973
471,120.96499633789062,100.0,3.332913398742676
472,84.03425598144531,100.0,-1.2904043197631836
473,156.01673889160156,100.0,19.813081741333008
474,151.93612670898438,100.0,19.855636596679688
475,142.1157989501953,100.0,3.3918161392211914
476,130.86891174316406,100.0,4.496286392211914
477,128.35098266601562,100.0,12.216657638549805
478,119.34063720703125,100.0,4.3258209228515625
479,82.79251098632812,100.0,-1.0385370254516602
480,152.34085083007812,100.0,16.302165985107422
481,138.89328002929688,100.0,16.619314193725586
482,139.9059295654297,100.0,3.856785774230957
483,125.72006225585938,100.0,5.142756462097168
484,129.39154052734375,100.0,11.154664993286133
485,118.38931274414062,100.0,3.748432159423828
486,79.15809631347656,100.0,-1.4189748764038086
487,145.00125122070312,100.0,14.521678924560547
488,126.80858612060547,100.0,12.709943771362305
489,125.49259948730469,100.0,2.504633903503418
490,127.5487060546875,100.0,6.932502746582031
491,114.38150787353516,100.0,8.482463836669922
492,110.11454772949219,100.0,2.354983329772949
493,87.3016586303711,100.0,0.64666748046875
494,127.34367370605469,100.0,10.29970932006836
495,111.95991516113281,100.0,8.464550971984863
496,99.28742218017578,100.0,3.758103370666504
497,128.34901428222656,100.0,9.754307746887207
498,107.03349304199219,100.0,7.57155704498291
499,94.64419555664062,100.0,2.111325263977051
500,95.59146118164062,100.0,4.336041450500488
501,77.83564758300781,10.0,2.7255783081054688
502,110.14323425292969,10.0,8.175792694091797
503,85.08216094970703,10.0,-5.583489418029785
504,63.538246154785156,10.0,-1.8095645904541016
505,30.325565338134766,10.0,-1.985102653503418
506,95.57139587402344,10.0,9.976984977722168
507,79.76779174804688,10.0,-5.290197372436523
508,18.10527229309082,10.0,-7.4970598220825195
509,-25.925933837890625,10.0,-7.561366081237793
510,-49.112525939941406,10.0,5.4986348152160645
511,-15.903562545776367,10.0,-3.523916721343994
512,-22.477632522583008,10.0,-4.15721321105957
513,-54.90279769897461,10.0,10.373726844787598
514,12.599703788757324,10.0,2.378089666366577
515,23.015052795410156,10.0,-0.8491897583007812
516,3.479969024658203,10.0,0.23908686637878418
517,-25.494237899780273,10.0,1.0392210483551025
518,20.66337776184082,10.0,0.03302597999572754
519,-59.61419677734375,10.0,-1.8077404499053955
520,-76.1734390258789,10.0,-0.5450870990753174
521,8.374152183532715,10.0,6.378416061401367
522,29.628633499145508,10.0,-0.37773966789245605
523,15.417890548706055,10.0,-0.5659120082855225
524,21.463729858398438,10.0,3.6652185916900635
525,20.438547134399414,10.0,1.2957977056503296
526,19.55200958251953,10.0,-0.531254768371582
527,13.586919784545898,10.0,-1.1131701469421387
528,18.580554962158203,10.0,2.278702735900879
529,14.505865097045898,10.0,0.6652675867080688
530,10.248404502868652,10.0,-1.1609981060028076
531,16.168014526367188,10.0,1.2245495319366455
532,16.73021697998047,10.0,2.3979880809783936
533,15.840632438659668,10.0,0.08243942260742188
534,10.855101585388184,10.0,-0.15325534343719482
535,14.88203239440918,10.0,1.8472249507904053
536,16.169143676757812,10.0,1.4151118993759155
537,11.753055572509766,10.0,-0.24501478672027588
538,11.378264427185059,10.0,-0.0812077522277832
539,15.759969711303711,10.0,1.775900959968567
540,15.915632247924805,10.0,0.7434312105178833
541,8.709447860717773,10.0,-0.4660520553588867
542,13.70858097076416,10.0,1.038879632949829
543,15.988693237304688,10.0,1.9773683547973633
544,16.57990837097168,10.0,0.2952841520309448
545,9.813122749328613,10.0,-0.04829108715057373
546,13.979147911071777,10.0,1.6540964841842651
547,16.057209014892578,10.0,1.2195037603378296
548,11.557660102844238,10.0,-0.1635596752166748
549,12.041495323181152,10.0,0.16766810417175293
550,15.908088684082031,10.0,1.4872797727584839
551,15.797019958496094,10.0,0.5902718305587769
552,7.138410568237305,10.0,-0.34071624279022217
553,13.02563762664795,10.0,1.0072987079620361
554,15.239577293395996,10.0,1.6747056245803833
555,15.83776569366455,10.0,0.2276400327682495
556,10.34830093383789,10.0,0.15156376361846924
557,13.721292495727539,10.0,1.5621980428695679
558,15.09249496459961,10.0,1.006665587425232
559,9.44398021697998,10.0,-0.12856638431549072
560,11.623213768005371,10.0,0.37548136711120605
561,15.47604751586914,10.0,1.3196258544921875
562,14.582160949707031,10.0,0.383070707321167
563,6.452162742614746,10.0,-0.26641857624053955
564,13.147675514221191,10.0,1.1014002561569214
565,14.409770965576172,10.0,1.43989098072052
566,14.238107681274414,10.0,0.06791067123413086
567,11.372391700744629,10.0,0.33747053146362305
568,14.034342765808105,10.0,1.5673701763153076
569,14.46392822265625,10.0,0.688482403755188
570,7.843766212463379,10.0,-0.16820049285888672
571,12.002580642700195,10.0,0.7219946384429932
572,13.702287673950195,10.0,1.1242799758911133
573,13.679362297058105,10.0,0.06429409980773926
574,9.116092681884766,10.0,0.0990532636642456
575,13.304555892944336,10.0,1.2050083875656128
576,14.223563194274902,10.0,0.9428632259368896
577,9.287959098815918,10.0,0.004824399948120117
578,11.966756820678711,10.0,0.7331050634384155
579,14.384839057922363,10.0,1.335858702659607
580,13.795524597167969,10.0,0.30931663513183594
581,7.90097713470459,10.0,0.018405437469482422
582,12.144307136535645,10.0,1.0357993841171265
583,13.711084365844727,10.0,0.8002604246139526
584,8.762784957885742,10.0,-0.09082293510437012
585,11.411060333251953,10.0,0.5330187082290649
586,13.947400093078613,10.0,1.196601152420044
587,13.498944282531738,10.0,0.4860548973083496
588,8.651693344116211,10.0,0.15218639373779297
589,12.127703666687012,10.0,1.0225259065628052
590,13.07858657836914,10.0,0.9563127756118774
591,9.895681381225586,10.0,0.009565353393554688
592,10.790689468383789,10.0,0.402859091758728
593,13.808367729187012,10.0,1.032163143157959
594,12.61665153503418,10.0,0.3336724042892456
595,7.902362823486328,10.0,0.06442797183990479
596,11.878975868225098,10.0,0.9148286581039429
597,12.313691139221191,10.0,0.8856621980667114
598,10.796656608581543,10.0,0.15592551231384277
599,11.457603454589844,10.0,0.5514096021652222
600,12.931558609008789,10.0,1.0318413972854614
601,11.465221405029297,9.0,0.26531147956848145
602,8.194997787475586,8.0,0.11620032787322998
603,10.619609832763672,7.0,0.6410313844680786
604,10.017200469970703,6.0,0.18883991241455078
605,6.209811210632324,5.0,-0.19979286193847656
606,8.070514678955078,4.0,0.2934715747833252
607,7.565246105194092,3.0,0.30731189250946045
608,7.139332294464111,2.0,-0.05107927322387695
609,4.637458801269531,1.0,-0.08166122436523438
